2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
7.7246284,6.655207,7.6707473,6.632542,3.386369,4.9371676,6.864698,6.8894453,7.5415883,7.2817936,10.036917
8.211264,6.4527993,6.82694,5.240894,5.223631,5.621903,7.2952504,6.150522,5.1611953,9.790717,7.539388
7.7208033,6.3932557,8.086709,5.8418875,5.0477905,6.0856066,7.1098895,7.3955145,8.834132,9.720741,5.882403
7.134587,7.250545,8.234236,5.562287,4.8155932,5.944874,9.047429,5.4481483,7.28062,7.6369543,7.32187
7.6806183,5.5679984,6.577121,4.321425,5.6441193,5.212179,5.690834,7.1659527,5.0934067,7.896282,8.985072
6.585056,6.136783,7.1390543,6.550438,4.1504354,6.4248033,4.990068,7.5189114,7.7362933,7.8364644,8.051391
6.942234,7.062427,7.9383826,5.640642,3.1363192,6.2127633,7.0382075,5.9389844,7.422126,7.6395183,8.421393
7.58922,7.2040863,8.391589,4.3232327,4.856306,5.7100425,7.456819,6.274143,8.7352,6.415442,8.319822
6.8908587,7.3000126,8.235572,5.1974163,4.6282268,7.619438,6.0541587,8.068298,7.145523,9.717973,10.432869
6.8742456,6.1775675,8.204052,6.924471,4.810957,5.888759,6.70113,7.883106,7.3618994,8.767866,8.516529
