"","Year","Month","Hurricane Count","time_series1.enso.ts.1mn","time_series1.tni.had","time_series1.nina1","time_series1.nina3.anom","time_series1.pna","time_series1.soi","time_series2.z500_avg","time_series2.z500_std","time_series2.zzwnd200_ori","time_series2.zwdn_200_an","time_series2.zwdn_500_an","time_series2.zwnd200_st","time_series2.OLR","time_series2.Oni","MM","ESPI","EI","LI","MON","X130E.80W","X160E.80W","X180W.100W"
"105",1987,9,1,1.68,-0.788,19.44,19.44,-0.22,0.83,267.85,1.34,-5.1,-1.8,0.45,-0.4,43.8,0.4,9,1.73081,1.42596,-1.91104,9,-0.47,-0.29,-0.25
"106",1987,10,1,1.14,-0.821,19.81,19.81,0.46,0.93,267.9,1.27,-1.5,-3.2,0.43,-0.7,33.7,0.4,10,0.80438,0.67356,-0.90139,10,-0.43,-0.23,-0.17
"107",1987,11,0,0.74,-0.91,20.7,20.7,0.49,-1.54,268.06,1.6,3.3,-5.2,0.54,-1.1,37.4,0.5,11,0.31182,0.31249,-0.28012,11,-0.51,-0.4,-0.37
"108",1987,12,0,0.9,-0.976,22.06,22.06,-0.73,-0.54,268.29,2.18,11.7,-1.6,0.74,-0.3,17.6,0.6,12,0.33941,0.27545,-0.4171,12,-0.52,-0.54,-0.67
"109",1988,1,0,0.54,-1.223,24.27,24.27,0.62,1.16,268.06,1.63,12.5,-2.1,0.55,-0.4,21,0.6,1,0.04456,-0.05438,-0.19172,1,-0.47,-0.46,-0.45
"110",1988,2,0,0.54,-1.149,26.04,26.04,0.36,0.98,267.93,1.21,17.5,3.4,0.41,0.7,23.6,0.6,2,0.06427,-0.01758,-0.18322,2,-0.77,-0.86,-0.88
"111",1988,3,0,0.18,-1.086,26.34,26.34,0.18,-0.1,268.31,1.95,11.4,1.3,0.66,0.3,44,0.5,3,-0.834,-0.91287,0.57925,3,-0.94,-1.1,-1.31
"112",1988,4,0,-0.3,-1.134,25.45,25.45,0.31,0.94,268.11,0.69,10.4,2.4,0.23,0.5,40.9,0.3,4,0.49703,0.24556,-0.69639,4,-1.1,-1.43,-1.76
"113",1988,5,0,-1.3,-1.066,23.21,23.21,0.66,0.75,268.25,0.97,11.2,6.3,0.33,1.3,51.4,0.2,5,-0.81966,-0.66095,0.77198,5,-1,-1.29,-1.55
"114",1988,6,0,-1.11,-0.921,22.04,22.04,1.48,1.98,267.58,-0.19,4.4,2.6,-0.06,0.5,57.3,-0.1,6,-0.74217,-0.9124,0.45462,6,-0.8,-1.08,-1.22
"115",1988,7,0,-1.6,-0.855,21.17,21.17,0.74,-0.51,267.29,-0.13,4.2,4.5,-0.04,0.9,59.8,-0.2,7,-0.58217,-0.60719,0.44295,7,-0.52,-0.73,-0.87
"116",1988,8,0,-1.65,-0.49,20.71,20.71,2.13,1.08,267.46,0.19,-4.8,-2.2,0.07,-0.4,67.9,-0.3,8,-1.22153,-0.4509,1.91362,8,-0.4,-0.61,-0.72
"117",1988,9,4,-1.71,0.341,20.07,20.07,-0.05,0.98,267.49,0.27,7.1,10.4,0.09,2.1,70.4,-0.1,9,-1.19459,-1.04869,1.24525,9,-0.59,-0.88,-1.07
"118",1988,10,1,-1.86,0.94,20.54,20.54,0.34,-1,267.38,-0.27,14.1,12.4,-0.09,2.5,65.2,0,10,-1.09863,-0.7193,1.45856,10,-1.05,-1.52,-2.01
"119",1988,11,0,-2.06,1.711,21.41,21.41,0.08,-0.46,267.32,-0.59,19.9,11.4,-0.2,2.3,65.8,0,11,-1.85008,-1.13409,2.6966,11,-0.99,-1.51,-2.04
"120",1988,12,0,-1.47,2.441,22.41,22.41,0.35,-0.45,267.04,-1.52,22.4,9.1,-0.51,1.9,61.5,0,12,-0.87337,-0.60747,1.22491,12,-0.8,-1.31,-1.65
"121",1989,1,0,-1.56,2.535,24.09,24.09,-1.54,-0.88,267.06,-1.33,23.3,8.7,-0.45,1.8,61.1,-0.1,1,-0.78329,-0.74046,0.74491,1,-0.34,-0.72,-0.89
"122",1989,2,0,-1.23,2.291,25.94,25.94,-1.23,-1.44,266.8,-2.13,26.1,12,-0.72,2.5,61.2,-0.1,2,-0.86944,-0.6779,1.04366,2,0.17,-0.12,-0.11
"123",1989,3,0,-1.14,1.816,26.04,26.04,0.21,-1.07,266.77,-2.61,14.9,4.8,-0.88,1,57.4,-0.1,3,-0.765,-0.74176,0.66191,3,0.52,0.34,0.42
"124",1989,4,0,-1.65,1.242,25.02,25.02,-0.9,-3.87,267.41,-1.38,17.3,9.3,-0.47,1.9,47.2,0,4,-0.65488,-0.75975,0.2557,4,0.55,0.45,0.5
"125",1989,5,0,-1.26,0.593,24.18,24.18,-0.3,-1.71,267.39,-1.57,11.5,6.6,-0.53,1.3,49.1,0,5,-0.72076,-0.63244,0.60818,5,0.62,0.58,0.61
"126",1989,6,0,-0.74,0.233,22.83,22.83,1.08,-4.34,267.17,-1.4,4.1,2.3,-0.47,0.5,53.8,0,6,-0.00997,0.1946,0.24686,6,0.7,0.7,0.87
"127",1989,7,0,-0.64,-0.139,21.3,21.3,-0.45,-0.96,266.98,-1.05,1.7,2,-0.35,0.4,52,0.1,7,-0.2214,0.21684,0.68874,7,0.63,0.65,0.78
"128",1989,8,3,-0.04,-0.082,20.57,20.57,1.03,-1.06,267.17,-0.67,-4.3,-1.7,-0.22,-0.3,57.7,0.2,8,-0.77784,-1.05604,0.36907,8,0.37,0.29,0.35
"129",1989,9,3,-0.4,-0.134,20.24,20.24,1.19,-1.71,267.23,-0.5,-7.2,-3.9,-0.17,-0.8,62.2,0.3,9,0.00471,-0.02882,-0.04258,9,0.36,0.24,0.26
"130",1989,10,1,-0.51,-0.264,20.31,20.31,0.23,-1.7,267.33,-0.41,7.3,5.6,-0.14,1.1,55.9,0.2,10,-0.70657,-0.82754,0.52441,10,0.11,-0.06,-0.02
"131",1989,11,0,0.06,-0.481,21,21,0.26,-1.31,267.46,-0.17,15.4,6.9,-0.06,1.4,37.8,0.1,11,-0.24894,-0.30307,0.14661,11,0.04,-0.12,-0.22
"132",1989,12,0,0.27,-0.586,22.31,22.31,0.36,-1.52,267.35,-0.6,16,2.7,-0.2,0.5,34.5,0.1,12,0.25851,0.07574,-0.51829,12,0.46,0.48,0.64
"133",1990,1,0,0.15,-0.951,24.02,24.02,-0.16,-0.98,267.3,-0.62,23,8.4,-0.21,1.7,19.8,0,1,0.09334,0.13019,-0.02384,1,0.63,0.68,0.78
"134",1990,2,0,1.13,-1.169,25.72,25.72,-0.22,-2.22,267.18,-1.01,11.6,-2.5,-0.34,-0.5,19.8,0,2,0.98115,0.74213,-1.21359,2,0.86,0.98,1.08
"135",1990,3,0,0.61,-1.237,26.28,26.28,-0.69,-1.86,267.62,-0.1,16.7,6.6,-0.03,1.4,14.7,0,3,0.74089,0.48717,-0.95692,3,0.68,0.88,1.14
"136",1990,4,0,0.32,-1.228,25.24,25.24,-0.07,-1.07,267.99,0.33,12.7,4.7,0.11,1,25.8,0.1,4,0.48188,0.31373,-0.56038,4,0.37,0.56,0.65
"137",1990,5,0,-0.29,-1.502,24.09,24.09,0.99,0.1,268.19,0.8,5.6,0.7,0.27,0.1,42.3,0.2,5,0.17294,0.12143,-0.18773,5,0.1,0.05,0.05
"138",1990,6,0,0.12,-1.601,23.33,23.33,1.2,-0.59,267.98,0.99,2.7,0.9,0.34,0.2,45.5,0.3,6,-0.53726,-0.61482,0.38224,6,-0.05,-0.2,-0.3
"139",1990,7,1,0.04,-1.7,22.56,22.56,1.11,1.6,267.41,0.22,-1.6,-1.3,0.08,-0.3,43,0.1,7,0.3084,0.15199,-0.43179,7,0.22,0.16,0.27
"140",1990,8,2,0.47,-1.934,21.37,21.37,1.85,1.12,267.48,0.25,0,2.6,0.09,0.5,39.9,-0.1,8,0.36216,-0.052,-0.77249,8,0.38,0.37,0.46
"141",1990,9,1,0.55,-2.083,21.19,21.19,-0.01,1.7,267.44,0.12,-1.1,2.2,0.04,0.5,43.3,-0.3,9,-0.0395,-0.52691,-0.52167,9,0.27,0.32,0.25
"142",1990,10,4,0.17,-1.968,21.67,21.67,0.48,0.94,267.71,0.71,-0.1,-1.8,0.24,-0.4,50.3,-0.3,10,-0.16341,-0.34149,-0.04885,10,0.35,0.4,0.5
"143",1990,11,0,0.4,-1.852,22.38,22.38,-0.52,1.39,267.85,0.98,8,-0.5,0.33,-0.1,40.7,-0.2,11,0.28412,0.41661,-0.06571,11,0.34,0.28,0.38
"144",1990,12,0,0.4,-1.754,23.64,23.64,1.15,1.89,267.72,0.49,9.8,-3.5,0.17,-0.7,29.7,-0.2,12,0.72101,0.45533,-1.08031,12,0.51,0.61,0.88
"145",1991,1,0,0.12,-1.537,25.03,25.03,1.16,1.28,267.75,0.71,13.2,-1.4,0.24,-0.3,27.9,-0.2,1,-0.0165,-0.20389,-0.27571,1,0.51,0.64,0.92
"146",1991,2,0,0.23,-1.643,26.71,26.71,0.17,1.33,267.78,0.77,12.9,-1.2,0.26,-0.2,25.7,-0.2,2,-0.07319,-0.36837,-0.3999,2,0.29,0.35,0.29
"147",1991,3,0,0.64,-1.554,27.73,27.73,0.28,1.3,267.91,0.76,9.6,-0.5,0.26,-0.1,30.8,-0.2,3,0.62531,0.71841,-0.3879,3,0.2,0.24,0.18
"148",1991,4,0,0.86,-1.553,27.72,27.72,-1.14,1.59,267.88,0.01,7.5,-0.5,0,-0.1,36.9,-0.3,4,-0.0279,0.2137,0.38427,4,0.36,0.47,0.8
"149",1991,5,0,1.38,-1.503,26.63,26.63,-0.25,0.1,268.21,0.86,0.3,-4.6,0.29,-1,41.9,-0.3,5,0.77713,0.64893,-0.70124,5,0.58,0.71,0.76
"150",1991,6,0,0.94,-1.624,23.98,23.98,1.84,1.85,268.04,1.17,-1.3,-3.1,0.4,-0.6,40.5,-0.2,6,1.2746,1.06603,-1.36374,6,0.51,0.68,0.77
"151",1991,7,0,0.71,-1.418,21.89,21.89,-0.52,2.19,267.37,0.11,-2.7,-2.4,0.04,-0.5,38.9,0,7,0.83845,0.49575,-1.07801,7,0.53,0.64,0.73
"152",1991,8,1,0.82,-1.391,20.87,20.87,0.47,2.2,267.42,0.07,0,2.6,0.03,0.5,34.5,-0.1,8,0.95747,0.85435,-0.94656,8,0.35,0.43,0.49
"153",1991,9,1,1.02,-1.237,20.76,20.76,1.1,1.8,267.43,0.09,-4.9,-1.6,0.03,-0.3,42.5,-0.1,9,0.90521,0.93872,-0.77885,9,0.38,0.54,0.6
"154",1991,10,1,1.28,-1.258,21.02,21.02,-1.94,1.53,267.01,-1.36,-0.8,-2.5,-0.46,-0.5,42.9,-0.2,10,0.70264,0.45135,-0.94268,10,0.77,1.07,1.41
"155",1991,11,1,1,-1.114,21.59,21.59,-0.4,0.76,267.29,-0.68,6.5,-2,-0.23,-0.4,8.8,-0.3,11,1.52343,1.67623,-1.15363,11,0.76,1.04,1.22
"156",1991,12,0,1.82,-1.094,22.71,22.71,-1.54,-0.71,267.41,-0.42,8.5,-4.8,-0.14,-1,8.6,-0.4,12,0.59275,0.55372,-0.61965,12,0.85,1.23,1.71
"157",1992,1,0,2.12,-1.002,24.55,24.55,-0.74,1.14,267.13,-1.12,12.2,-2.4,-0.38,-0.5,0.6,-0.4,1,2.36302,1.935,-2.70963,1,0.83,1.27,1.57
"158",1992,2,0,1.51,-0.732,26.4,26.4,-0.54,0.7,267.46,-0.18,2.3,-11.8,-0.06,-2.4,14.8,-0.2,2,1.62374,1.34381,-1.82723,2,0.94,1.54,1.98
"159",1992,3,0,2.22,-0.381,27.09,27.09,-0.71,1.43,267.8,0.44,3.6,-6.5,0.15,-1.3,5.4,0.2,3,2.57237,2.44152,-2.29773,3,0.25,0.7,0.83
"160",1992,4,0,2.05,-0.294,26.79,26.79,-1.5,0.79,267.97,0.27,3.2,-4.8,0.09,-1,11.8,0.3,4,1.66474,1.50803,-1.29225,4,-0.19,0.19,0.38
"161",1992,5,0,1.19,-0.392,25.57,25.57,-1.11,1.22,267.99,0.21,0.4,-4.5,0.07,-0.9,14.6,0.3,5,1.71646,1.4157,-1.57307,5,-0.69,-0.4,-0.32
"162",1992,6,0,1.18,-0.48,24.16,24.16,-0.97,0.97,267.71,0.19,0,-1.8,0.07,-0.4,28,0.5,6,0.84234,0.68303,-0.92625,6,-1.04,-0.83,-0.78
"163",1992,7,0,0.7,-0.913,22.66,22.66,-0.36,0.21,267.02,-0.93,-2.1,-1.8,-0.31,-0.4,39.1,0.9,7,0.03925,-0.26971,-0.39082,7,-0.89,-0.72,-0.73
"164",1992,8,1,-0.08,-1.192,21.57,21.57,0.57,1.26,267.16,-0.7,0,2.6,-0.23,0.5,46.8,1.1,8,-0.11165,-0.57292,-0.41251,8,-0.78,-0.66,-0.73
"165",1992,9,2,-0.02,-1.226,21.11,21.11,-0.83,0.73,267.09,-0.91,-6.3,-3,-0.31,-0.6,53.1,1.2,9,0.43427,0.60573,-0.19597,9,-0.68,-0.54,-0.56
"166",1992,10,1,0.75,-1.098,21.57,21.57,1.33,0.56,267.21,-0.77,4.2,2.5,-0.26,0.5,44.2,1.3,10,-0.90982,-0.48343,1.33513,10,-0.56,-0.52,-0.5
"167",1992,11,0,0.36,-1.054,21.96,21.96,0.53,0.74,267.08,-1.3,5.6,-2.9,-0.44,-0.6,30.8,1.4,11,0.62404,0.43015,-0.84115,11,-0.42,-0.35,-0.27
"168",1992,12,0,0.4,-0.831,22.83,22.83,-0.38,-0.33,267.22,-0.99,15.3,2,-0.33,0.4,13.3,1.3,12,0.35649,0.44562,-0.20416,12,-0.24,-0.05,0.19
"169",1993,1,0,0.59,-0.747,24.47,24.47,0.09,-0.84,267.16,-1.04,6.9,-7.7,-0.35,-1.6,23.5,1.1,1,0.16607,0.06751,-0.2964,1,-0.18,0.07,0.27
"170",1993,2,0,0.74,-0.63,25.77,25.77,0.79,-0.67,267,-1.54,7.5,-6.6,-0.52,-1.4,9.7,0.6,2,0.70837,0.49331,-0.94276,2,-0.05,0.17,0.28
"171",1993,3,0,0.81,-0.405,25.48,25.48,-2.04,0.02,267.14,-1.52,9.7,-0.4,-0.51,-0.1,21.7,0.1,3,0.70548,0.4845,-0.88304,3,0.08,0.38,0.56
"172",1993,4,0,1.71,-0.273,24.27,24.27,-0.79,0.43,267.65,-0.67,5.2,-2.8,-0.23,-0.6,5.4,-0.3,4,1.33938,1.05858,-1.27445,4,0.23,0.61,0.81
"173",1993,5,0,1.2,-0.383,23.36,23.36,-0.95,-0.56,267.88,-0.12,-1.2,-6.1,-0.04,-1.3,19.7,-0.6,5,1.11693,0.96054,-0.9694,5,0,0.32,0.42
"174",1993,6,0,1.38,-0.529,22.21,22.21,0.5,-0.78,267.75,0.31,-2.2,-4,0.11,-0.8,22.4,-0.6,6,0.73234,0.63616,-0.75602,6,-0.47,-0.31,-0.29
"175",1993,7,0,0.94,-0.784,21.09,21.09,-1.1,-0.51,267.41,0.22,0.4,0.7,0.08,0.1,25.9,-0.6,7,0.20988,0.37918,0.02656,7,-0.66,-0.5,-0.4
"176",1993,8,1,0.92,-0.935,19.98,19.98,-1.01,-1.39,267.14,-0.75,-6.4,-3.8,-0.25,-0.8,40.6,-0.7,8,0.57853,0.40677,-0.69287,8,-0.58,-0.47,-0.38
"177",1993,9,3,0.65,-1.137,20.58,20.58,0.87,-1.35,267.03,-1.09,-6.2,-2.9,-0.37,-0.6,40.1,-0.8,9,0.155,0.13797,-0.15939,9,-0.29,-0.12,0.12
"178",1993,10,0,0.96,-1.135,21.81,21.81,0.93,-2.6,267.34,-0.38,0.5,-1.2,-0.13,-0.3,28.3,-0.8,10,0.77563,1.03197,-0.43562,10,-0.23,-0.07,0.1
"179",1993,11,0,0.24,-1.046,22.26,22.26,-0.31,0.49,267.55,0.09,1.9,-6.6,0.03,-1.4,45.9,-0.8,11,0.17294,-0.16949,-0.648,11,-0.24,-0.15,0.02
"180",1993,12,0,0.12,-0.825,23.67,23.67,1.46,0.7,267.78,0.67,12.3,-1,0.23,-0.2,26.8,-0.8,12,0.15359,0.19435,-0.08442,12,-0.36,-0.36,-0.33
"181",1994,1,0,0.16,-1.097,25.3,25.3,-0.44,-0.76,267.5,-0.03,14.3,-0.3,-0.01,-0.1,33.5,-0.6,1,0.12552,-0.18837,-0.5945,1,-0.53,-0.57,-0.62
"182",1994,2,0,-0.07,-1.277,26.2,26.2,1.36,-0.26,267.45,-0.21,14.1,0,-0.07,0,44.7,-0.3,2,-0.13718,-0.32013,-0.16934,2,-0.53,-0.64,-0.6
"183",1994,3,0,0.53,-1.463,26,26,-1.31,0.41,267.31,-1.01,11.6,1.5,-0.34,0.3,41.3,-0.1,3,-0.81079,-0.99329,0.41855,3,-0.45,-0.58,-0.4
"184",1994,4,0,1.1,-1.8,23.99,23.99,-1.3,-0.06,267.61,-0.79,7.1,-0.9,-0.27,-0.2,32,0.2,4,0.26879,0.04621,-0.50799,4,-0.22,-0.35,-0.14
"185",1994,5,0,0.89,-2.347,23,23,-2.27,0.35,267.86,-0.18,2.4,-2.5,-0.06,-0.5,40.5,0.5,5,0.16057,-0.00269,-0.33352,5,0.04,0,0.16
"186",1994,6,0,0.83,-2.667,22.2,22.2,0.27,-1.75,267.63,-0.04,0.7,-1.1,-0.01,-0.2,45.4,0.8,6,0.59798,0.67005,-0.44205,6,0.04,0.05,0.14
"187",1994,7,0,1.11,-2.619,21.35,21.35,0.2,-2.13,267.32,-0.04,0.1,0.4,-0.01,0.1,41.5,1.2,7,1.02119,1.12649,-0.70562,7,0.03,0,0.02
"188",1994,8,1,1.34,-2.445,20.6,20.6,0.83,-2.74,267.26,-0.4,-3,-0.4,-0.13,-0.1,41.2,1.5,8,0.7069,0.90694,-0.39375,8,0.28,0.4,0.67
"189",1994,9,0,1.18,-2.277,20.44,20.44,0.92,-1.44,267.3,-0.29,-5.8,-2.5,-0.1,-0.5,37.5,1.9,9,1.27871,1.67048,-0.70638,9,0.31,0.46,0.7
"190",1994,10,0,1.29,-1.857,20.46,20.46,0.8,-0.09,267.06,-1.21,-8,-9.7,-0.41,-2,43.3,2,10,1.2788,0.97957,-1.53645,10,0.5,0.76,1.12
"191",1994,11,2,1.02,-1.313,21.37,21.37,-0.78,0.21,267.4,-0.35,3.5,-5,-0.12,-1,25.7,2,11,0.84742,0.58452,-1.14167,11,0.67,0.91,1.16
"192",1994,12,0,1.32,-1.182,21.96,21.96,-2.03,1.04,267.67,0.35,13.4,0.1,0.12,0,-6.9,1.7,12,1.14523,1.31774,-0.82621,12,0.39,0.63,0.8
"193",1995,1,0,0.84,-1.498,23.92,23.92,-0.92,0.48,267.67,0.47,12.6,-2,0.16,-0.4,8.5,1.4,1,0.34518,0.3635,-0.2707,1,0.09,0.36,0.51
"194",1995,2,0,0.7,-1.743,25.66,25.66,-1.03,-0.95,267.39,-0.39,7.8,-6.3,-0.13,-1.3,25.2,1.2,2,-0.09856,-0.41863,-0.41719,2,-0.17,0.04,0.13
"195",1995,3,0,0.44,-2.075,26.16,26.16,-0.8,-2.94,267.64,-0.04,11.3,1.2,-0.01,0.2,36.7,1,3,-0.51966,-0.70315,0.17739,3,-0.47,-0.47,-0.44
"196",1995,4,0,0.97,-2.374,23.62,23.62,-1.07,1.63,268.08,0.6,5.7,-2.3,0.2,-0.5,40.3,0.7,4,0.38868,0.3541,-0.29865,4,-0.52,-0.56,-0.6
"197",1995,5,0,0.64,-2.405,22.97,22.97,-0.42,1.47,268.01,0.26,4.8,-0.1,0.09,0,46,0.4,5,0.13914,-0.24933,-0.62963,5,-0.46,-0.5,-0.44
"198",1995,6,1,0.28,-2.145,21.24,21.24,1.89,0.26,267.96,0.93,-1.2,-3,0.32,-0.6,50.6,0.2,6,-0.09679,0.17285,0.39894,6,-0.27,-0.28,-0.14
"199",1995,7,0,0,-1.806,20.7,20.7,-1.26,-1.01,267.39,0.17,-4.9,-4.6,0.06,-0.9,52.1,0.2,7,-0.17231,-0.28761,0.00574,7,-0.23,-0.34,-0.44
"200",1995,8,5,-0.2,-1.333,20.14,20.14,0.32,0.06,267.68,0.84,-6.1,-3.5,0.29,-0.7,61.9,0.1,8,-1.37162,-1.22119,1.35896,8,-0.4,-0.62,-0.84
"201",1995,9,2,-0.42,-0.849,20.08,20.08,0.36,-0.81,267.67,0.8,-3.5,-0.2,0.27,0,59.5,-0.1,9,-1.14092,-1.11589,1.05857,9,-0.53,-0.85,-1.2
"202",1995,10,3,-0.26,-0.595,20.31,20.31,1.42,0.36,267.6,0.39,0.7,-1,0.13,-0.2,66,-0.1,10,-0.51376,-0.70161,0.26807,10,-0.46,-0.77,-1.03
"203",1995,11,0,-0.38,-0.335,20.56,20.56,-0.81,0.19,267.42,-0.29,11.4,2.9,-0.1,0.6,60.7,-0.2,11,-1.21603,-0.96753,1.45324,11,-0.44,-0.74,-0.86
"204",1995,12,0,0.01,-0.059,21.68,21.68,-1.56,-1.77,267.16,-1.16,10.5,-2.8,-0.39,-0.6,52.8,-0.3,12,-0.9078,-0.79046,1.03516,12,-0.31,-0.63,-0.84
"205",1996,1,0,-0.66,0.021,23.66,23.66,-0.15,-1.4,267.06,-1.33,18.5,3.9,-0.45,0.8,61.7,-0.4,1,-0.98519,-0.65428,1.36564,1,0.04,-0.16,-0.29
"206",1996,2,0,-0.39,-0.294,25.88,25.88,-2.05,-0.61,267.32,-0.59,14.4,0.3,-0.2,0.1,60.4,-0.5,2,-1.22801,-1.04842,1.33159,2,0.13,-0.02,-0.12
"207",1996,3,0,-0.52,-0.398,27.03,27.03,0.43,0.88,267.5,-0.45,8.8,-1.3,-0.15,-0.3,53.5,-0.5,3,-0.22198,-0.46246,-0.14569,3,0.21,0.09,0.05
"208",1996,4,0,-0.53,-0.779,26.44,26.44,-0.54,-1.6,267.73,-0.44,10.1,2.1,-0.15,0.4,43.5,-0.4,4,-0.63879,-0.76167,0.21817,4,0.17,-0.03,0.01
"209",1996,5,0,-0.48,-1.189,26.54,26.54,-0.15,0.18,267.69,-0.68,7.2,2.3,-0.23,0.5,49.2,-0.2,5,-0.4119,-0.62442,-0.01513,5,0.12,-0.07,-0.16
"210",1996,6,0,-0.54,-1.345,26.12,26.12,0.1,0.98,267.62,-0.07,2.7,0.9,-0.02,0.2,51.8,0,6,-0.16137,-0.37714,-0.10921,6,0.14,0.08,0.17
"211",1996,7,2,-0.26,-1.234,25.59,25.59,-1.18,-0.28,267.12,-0.63,2,2.3,-0.21,0.5,53.4,0,7,-0.42737,-0.82702,-0.11785,7,0,-0.15,-0.18
