Year,Month,yt,time_series1.nina1,time_series2.z500_std,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov
2000,12,0,21.85,-1.43,0,0,0,0,0,0,0,0,0,0,0
2001,1,0,23.94,-1.54,1,0,0,0,0,0,0,0,0,0,0
2001,2,0,25.62,-1.95,0,1,0,0,0,0,0,0,0,0,0
2001,3,0,26.66,-1.87,0,0,1,0,0,0,0,0,0,0,0
2001,4,0,25.72,-1.77,0,0,0,1,0,0,0,0,0,0,0
2001,5,0,23.71,-1.42,0,0,0,0,1,0,0,0,0,0,0
2001,6,0,22.28,-1.31,0,0,0,0,0,1,0,0,0,0,0
2001,7,0,21.38,-1.43,0,0,0,0,0,0,1,0,0,0,0
2001,8,0,20.16,-0.87,0,0,0,0,0,0,0,1,0,0,0
2001,9,4,19.6,-0.94,0,0,0,0,0,0,0,0,1,0,0
2001,10,2,19.88,-0.38,0,0,0,0,0,0,0,0,0,1,0
2001,11,3,20.77,-0.44,0,0,0,0,0,0,0,0,0,0,1
2001,12,0,21.79,-0.36,0,0,0,0,0,0,0,0,0,0,0
2002,1,0,23.79,-1.07,1,0,0,0,0,0,0,0,0,0,0
2002,2,0,26.03,-0.62,0,1,0,0,0,0,0,0,0,0,0
2002,3,0,27.25,-1.1,0,0,1,0,0,0,0,0,0,0,0
2002,4,0,26.35,-0.17,0,0,0,1,0,0,0,0,0,0,0
2002,5,0,25.04,-0.59,0,0,0,0,1,0,0,0,0,0,0
2002,6,0,23.51,-0.99,0,0,0,0,0,1,0,0,0,0,0
2002,7,0,21.72,-0.54,0,0,0,0,0,0,1,0,0,0,0
2002,8,0,20.74,0.34,0,0,0,0,0,0,0,1,0,0,0
2002,9,4,20.93,-0.65,0,0,0,0,0,0,0,0,1,0,0
2002,10,0,21.39,0.27,0,0,0,0,0,0,0,0,0,1,0
2002,11,0,22.63,0.68,0,0,0,0,0,0,0,0,0,0,1
2002,12,0,23.91,0.11,0,0,0,0,0,0,0,0,0,0,0
2003,1,0,24.69,-0.56,1,0,0,0,0,0,0,0,0,0,0
2003,2,0,25.98,0.41,0,1,0,0,0,0,0,0,0,0,0
2003,3,0,26.42,0.23,0,0,1,0,0,0,0,0,0,0,0
2003,4,0,24.98,-0.02,0,0,0,1,0,0,0,0,0,0,0
2003,5,0,22.77,0.32,0,0,0,0,1,0,0,0,0,0,0
2003,6,0,21.77,0.22,0,0,0,0,0,1,0,0,0,0,0
2003,7,2,20.95,0.61,0,0,0,0,0,0,1,0,0,0,0
2003,8,2,21.02,0.22,0,0,0,0,0,0,0,1,0,0,0
2003,9,3,20.28,0.01,0,0,0,0,0,0,0,0,1,0,0
2003,10,0,21.25,-0.12,0,0,0,0,0,0,0,0,0,1,0
2003,11,0,21.94,0.3,0,0,0,0,0,0,0,0,0,0,1
2003,12,0,23.03,0.79,0,0,0,0,0,0,0,0,0,0,0
2004,1,0,24.36,1.15,1,0,0,0,0,0,0,0,0,0,0
2004,2,0,26.03,1.03,0,1,0,0,0,0,0,0,0,0,0
2004,3,1,25.75,0.53,0,0,1,0,0,0,0,0,0,0,0
2004,4,0,24.96,0.33,0,0,0,1,0,0,0,0,0,0,0
2004,5,0,22.82,0.23,0,0,0,0,1,0,0,0,0,0,0
2004,6,0,22.05,-0.55,0,0,0,0,0,1,0,0,0,0,0
2004,7,0,21.18,0.58,0,0,0,0,0,0,1,0,0,0,0
2004,8,5,20.26,0.1,0,0,0,0,0,0,0,1,0,0,0
2004,9,3,20.46,0.21,0,0,0,0,0,0,0,0,1,0,0
2004,10,1,21.16,0.83,0,0,0,0,0,0,0,0,0,1,0
2004,11,0,22.37,0.57,0,0,0,0,0,0,0,0,0,0,1
2004,12,0,23.18,0.82,0,0,0,0,0,0,0,0,0,0,0
2005,1,0,24.54,0.44,1,0,0,0,0,0,0,0,0,0,0
2005,2,0,25.16,0.68,0,1,0,0,0,0,0,0,0,0,0
2005,3,0,25.03,0.91,0,0,1,0,0,0,0,0,0,0,0
2005,4,0,25.12,0.01,0,0,0,1,0,0,0,0,0,0,0
2005,5,0,24.04,-0.15,0,0,0,0,1,0,0,0,0,0,0
2005,6,0,22.35,-0.43,0,0,0,0,0,1,0,0,0,0,0
2005,7,3,21.61,-1.02,0,0,0,0,0,0,1,0,0,0,0
2005,8,2,20.61,0.04,0,0,0,0,0,0,0,1,0,0,0
2005,9,5,19.99,-0.44,0,0,0,0,0,0,0,0,1,0,0
2005,10,4,19.75,0.44,0,0,0,0,0,0,0,0,0,1,0
2005,11,0,20.23,0.51,0,0,0,0,0,0,0,0,0,0,1
2005,12,1,21.89,0.55,0,0,0,0,0,0,0,0,0,0,0
2006,1,0,24.19,1.12,1,0,0,0,0,0,0,0,0,0,0
2006,2,0,26.32,1.51,0,1,0,0,0,0,0,0,0,0,0
2006,3,0,26.2,1.44,0,0,1,0,0,0,0,0,0,0,0
2006,4,0,24.04,1.58,0,0,0,1,0,0,0,0,0,0,0
2006,5,0,23.86,0.35,0,0,0,0,1,0,0,0,0,0,0
2006,6,0,22.91,0.85,0,0,0,0,0,1,0,0,0,0,0
2006,7,0,22.16,1.14,0,0,0,0,0,0,1,0,0,0,0
2006,8,1,21.71,0.61,0,0,0,0,0,0,0,1,0,0,0
2006,9,4,21.7,1.19,0,0,0,0,0,0,0,0,1,0,0
2006,10,0,22.07,0.86,0,0,0,0,0,0,0,0,0,1,0
2006,11,0,22.45,0.39,0,0,0,0,0,0,0,0,0,0,1
2006,12,0,23.52,0.41,0,0,0,0,0,0,0,0,0,0,0
2007,1,0,25.23,0.24,1,0,0,0,0,0,0,0,0,0,0
2007,2,0,26.21,1.09,0,1,0,0,0,0,0,0,0,0,0
2007,3,0,25.84,0.26,0,0,1,0,0,0,0,0,0,0,0
2007,4,0,24.31,0.51,0,0,0,1,0,0,0,0,0,0,0
2007,5,0,22.63,-0.42,0,0,0,0,1,0,0,0,0,0,0
2007,6,0,21.52,0.22,0,0,0,0,0,1,0,0,0,0,0
2007,7,0,20.98,0.82,0,0,0,0,0,0,1,0,0,0,0
2007,8,1,19.81,0.64,0,0,0,0,0,0,0,1,0,0,0
2007,9,4,19.75,0.45,0,0,0,0,0,0,0,0,1,0,0
2007,10,0,19.5,1.16,0,0,0,0,0,0,0,0,0,1,0
2007,11,1,19.92,0.54,0,0,0,0,0,0,0,0,0,0,1
2007,12,0,21.15,1.41,0,0,0,0,0,0,0,0,0,0,0
2008,1,0,24.08,2.25,1,0,0,0,0,0,0,0,0,0,0
2008,2,0,26.32,1.15,0,1,0,0,0,0,0,0,0,0,0
2008,3,0,26.88,0.56,0,0,1,0,0,0,0,0,0,0,0
2008,4,0,25.94,0.27,0,0,0,1,0,0,0,0,0,0,0
2008,5,0,24.95,0.38,0,0,0,0,1,0,0,0,0,0,0
2008,6,0,23.68,0.4,0,0,0,0,0,1,0,0,0,0,0
2008,7,2,22.95,0.64,0,0,0,0,0,0,1,0,0,0,0
2008,8,1,22.4,0.55,0,0,0,0,0,0,0,1,0,0,0
2008,9,3,21.75,0.48,0,0,0,0,0,0,0,0,1,0,0
2008,10,1,21.37,-0.09,0,0,0,0,0,0,0,0,0,1,0
2008,11,1,21.38,-0.12,0,0,0,0,0,0,0,0,0,0,1
2008,12,0,22.36,-0.51,0,0,0,0,0,0,0,0,0,0,0
2009,1,0,24.4,-0.65,1,0,0,0,0,0,0,0,0,0,0
2009,2,0,25.42,-0.83,0,1,0,0,0,0,0,0,0,0,0
2009,3,0,25.67,-1.31,0,0,1,0,0,0,0,0,0,0,0
2009,4,0,25.94,-1.53,0,0,0,1,0,0,0,0,0,0,0
2009,5,0,24.76,-1.42,0,0,0,0,1,0,0,0,0,0,0
2009,6,0,23.78,-1.05,0,0,0,0,0,1,0,0,0,0,0
2009,7,0,22.71,-0.54,0,0,0,0,0,0,1,0,0,0,0
2009,8,1,21.85,-0.46,0,0,0,0,0,0,0,1,0,0,0
2009,9,1,21.23,0.01,0,0,0,0,0,0,0,0,1,0,0
2009,10,0,21.34,0.24,0,0,0,0,0,0,0,0,0,1,0
2009,11,1,21.99,0.68,0,0,0,0,0,0,0,0,0,0,1
2009,12,0,23.41,-0.19,0,0,0,0,0,0,0,0,0,0,0
2010,1,0,24.85,-0.47,1,0,0,0,0,0,0,0,0,0,0
2010,2,0,26.22,-0.24,0,1,0,0,0,0,0,0,0,0,0
2010,3,0,26.56,-0.72,0,0,1,0,0,0,0,0,0,0,0
2010,4,0,25.43,0.04,0,0,0,1,0,0,0,0,0,0,0
2010,5,0,24.65,-0.45,0,0,0,0,1,0,0,0,0,0,0
2010,6,1,23.14,-0.22,0,0,0,0,0,1,0,0,0,0,0
2010,7,0,20.93,1.53,0,0,0,0,0,0,1,0,0,0,0
2010,8,2,19.7,1.29,0,0,0,0,0,0,0,1,0,0,0
2010,9,4,19.5,1.9,0,0,0,0,0,0,0,0,1,0,0
2010,10,5,19.73,0.98,0,0,0,0,0,0,0,0,0,1,0
2010,11,0,20.34,1.36,0,0,0,0,0,0,0,0,0,0,1
2010,12,0,21.91,1.17,0,0,0,0,0,0,0,0,0,0,0
2011,1,0,24.08,2.43,1,0,0,0,0,0,0,0,0,0,0
2011,2,0,25.94,2.51,0,1,0,0,0,0,0,0,0,0,0
2011,3,0,25.61,2.63,0,0,1,0,0,0,0,0,0,0,0
2011,4,0,25.34,2.23,0,0,0,1,0,0,0,0,0,0,0
2011,5,0,24.53,2.75,0,0,0,0,1,0,0,0,0,0,0
2011,6,0,23.42,1.76,0,0,0,0,0,1,0,0,0,0,0
2011,7,0,22.06,1.53,0,0,0,0,0,0,1,0,0,0,0
2011,8,1,20.79,1.55,0,0,0,0,0,0,0,1,0,0,0
2011,9,4,19.99,1.13,0,0,0,0,0,0,0,0,1,0,0
2011,10,2,20.24,0.83,0,0,0,0,0,0,0,0,0,1,0
2011,11,0,21.09,0,0,0,0,0,0,0,0,0,0,0,1
2011,12,0,22.13,-0.13,0,0,0,0,0,0,0,0,0,0,0
2012,1,0,24.38,-1.15,1,0,0,0,0,0,0,0,0,0,0
2012,2,0,26.46,-0.83,0,1,0,0,0,0,0,0,0,0,0
2012,3,0,26.65,-0.66,0,0,1,0,0,0,0,0,0,0,0
2012,4,0,26.44,-0.41,0,0,0,1,0,0,0,0,0,0,0
2012,5,0,25.29,-0.24,0,0,0,0,1,0,0,0,0,0,0
2012,6,1,24.14,0.52,0,0,0,0,0,1,0,0,0,0,0
2012,7,0,22.36,0.58,0,0,0,0,0,0,1,0,0,0,0
2012,8,4,21.07,0.7,0,0,0,0,0,0,0,1,0,0,0
2012,9,3,20.79,0.78,0,0,0,0,0,0,0,0,1,0,0
2012,10,2,20.65,-0.06,0,0,0,0,0,0,0,0,0,1,0
2012,11,0,21.24,0.12,0,0,0,0,0,0,0,0,0,0,1
2012,12,0,21.96,0.49,0,0,0,0,0,0,0,0,0,0,0
2013,1,0,23.89,-0.68,1,0,0,0,0,0,0,0,0,0,0
2013,2,0,25.37,-1.27,0,1,0,0,0,0,0,0,0,0,0
2013,3,0,25.81,-0.48,0,0,1,0,0,0,0,0,0,0,0
2013,4,0,24.31,-1.06,0,0,0,1,0,0,0,0,0,0,0
2013,5,0,22.83,-0.56,0,0,0,0,1,0,0,0,0,0,0
2013,6,0,21.22,-0.37,0,0,0,0,0,1,0,0,0,0,0
2013,7,0,20.36,0.58,0,0,0,0,0,0,1,0,0,0,0
2013,8,0,19.85,0.37,0,0,0,0,0,0,0,1,0,0,0
2013,9,2,19.95,0.75,0,0,0,0,0,0,0,0,1,0,0
2013,10,0,20.27,0.44,0,0,0,0,0,0,0,0,0,1,0
2013,11,0,21.09,0.54,0,0,0,0,0,0,0,0,0,0,1
2013,12,0,22.37,0.58,0,0,0,0,0,0,0,0,0,0,0
2014,1,0,24.56,1.6,1,0,0,0,0,0,0,0,0,0,0
2014,2,0,25.49,0.89,0,1,0,0,0,0,0,0,0,0,0
2014,3,0,26.17,0.91,0,0,1,0,0,0,0,0,0,0,0
2014,4,0,25.51,0.72,0,0,0,1,0,0,0,0,0,0,0
2014,5,0,25.48,0.23,0,0,0,0,1,0,0,0,0,0,0
2014,6,0,24.67,0.7,0,0,0,0,0,1,0,0,0,0,0
2014,7,1,22.94,0.25,0,0,0,0,0,0,1,0,0,0,0
2014,8,2,21.9,0.4,0,0,0,0,0,0,0,1,0,0,0
2014,9,1,21.52,0.78,0,0,0,0,0,0,0,0,1,0,0
2014,10,2,21.71,-0.06,0,0,0,0,0,0,0,0,0,1,0
2014,11,0,22.45,0.15,0,0,0,0,0,0,0,0,0,0,1
2014,12,0,23.22,0.35,0,0,0,0,0,0,0,0,0,0,0
2015,1,0,24.41,0,1,0,0,0,0,0,0,0,0,0,0
2015,2,0,25.57,0.27,0,1,0,0,0,0,0,0,0,0,0
2015,3,0,26.57,0.05,0,0,1,0,0,0,0,0,0,0,0
2015,4,0,26.54,0.24,0,0,0,1,0,0,0,0,0,0,0
2015,5,0,25.96,0.62,0,0,0,0,1,0,0,0,0,0,0
2015,6,0,25.32,1.94,0,0,0,0,0,1,0,0,0,0,0
2015,7,0,24.5,1.23,0,0,0,0,0,0,1,0,0,0,0
2015,8,2,22.66,-0.01,0,0,0,0,0,0,0,1,0,0,0
2015,9,1,23.01,0.3,0,0,0,0,0,0,0,0,1,0,0
2015,10,0,23.14,0.24,0,0,0,0,0,0,0,0,0,1,0
2015,11,1,23.93,0.83,0,0,0,0,0,0,0,0,0,0,1
2015,12,0,25.02,1.06,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,26.36,0.65,1,0,0,0,0,0,0,0,0,0,0
2016,2,0,27.4,-0.03,0,1,0,0,0,0,0,0,0,0,0
2016,3,0,27.83,0.47,0,0,1,0,0,0,0,0,0,0,0
2016,4,0,25.98,0.24,0,0,0,1,0,0,0,0,0,0,0
2016,5,0,24.9,0.59,0,0,0,0,1,0,0,0,0,0,0
2016,6,0,23.77,1.23,0,0,0,0,0,1,0,0,0,0,0
2016,7,0,22.21,1.29,0,0,0,0,0,0,1,0,0,0,0
2016,8,2,21.25,1.26,0,0,0,0,0,0,0,1,0,0,0
2016,9,2,21.29,1.6,0,0,0,0,0,0,0,0,1,0,0
2016,10,1,21.36,2.07,0,0,0,0,0,0,0,0,0,1,0
2016,11,1,21.78,2.16,0,0,0,0,0,0,0,0,0,0,1
2016,12,0,23.24,2.68,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,25.5,2.93,1,0,0,0,0,0,0,0,0,0,0
2017,2,0,27.46,3.91,0,1,0,0,0,0,0,0,0,0,0
2017,3,0,28.1,3.6,0,0,1,0,0,0,0,0,0,0,0
2017,4,0,26.59,3.08,0,0,0,1,0,0,0,0,0,0,0
2017,5,0,24.63,2.25,0,0,0,0,1,0,0,0,0,0,0
2017,6,0,22.89,1.23,0,0,0,0,0,1,0,0,0,0,0
2017,7,0,21.64,1.76,0,0,0,0,0,0,1,0,0,0,0
2017,8,4,20.67,1.64,0,0,0,0,0,0,0,1,0,0,0
2017,9,4,19.92,1.22,0,0,0,0,0,0,0,0,1,0,0
2017,10,2,20.21,1.78,0,0,0,0,0,0,0,0,0,1,0
2017,11,0,20.46,1.28,0,0,0,0,0,0,0,0,0,0,1
2017,12,0,21.39,1,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,23.44,0.92,1,0,0,0,0,0,0,0,0,0,0
2018,2,0,25.13,0.62,0,1,0,0,0,0,0,0,0,0,0
2018,3,0,25.13,0.58,0,0,1,0,0,0,0,0,0,0,0
2018,4,0,24.51,0.81,0,0,0,1,0,0,0,0,0,0,0
2018,5,0,23.67,1.66,0,0,0,0,1,0,0,0,0,0,0
2018,6,0,22.4,1.29,0,0,0,0,0,1,0,0,0,0,0
2018,7,2,21.56,1.79,0,0,0,0,0,0,1,0,0,0,0
2018,8,0,20.74,1.41,0,0,0,0,0,0,0,1,0,0,0
2018,9,3,20.65,1.9,0,0,0,0,0,0,0,0,1,0,0
2018,10,3,21.18,1.63,0,0,0,0,0,0,0,0,0,1,0
2018,11,0,22.46,1.01,0,0,0,0,0,0,0,0,0,0,1
2018,12,0,23.86,1.41,0,0,0,0,0,0,0,0,0,0,0
2019,1,0,25.4,0.59,1,0,0,0,0,0,0,0,0,0,0
2019,2,0,26.62,0.18,0,1,0,0,0,0,0,0,0,0,0
2019,3,0,26.61,0.5,0,0,1,0,0,0,0,0,0,0,0
2019,4,0,25.83,-0.44,0,0,0,1,0,0,0,0,0,0,0
2019,5,0,24.61,0.35,0,0,0,0,1,0,0,0,0,0,0
2019,6,0,22.78,0.22,0,0,0,0,0,1,0,0,0,0,0
2019,7,1,21.27,1.29,0,0,0,0,0,0,1,0,0,0,0
2019,8,1,20.24,0.61,0,0,0,0,0,0,0,1,0,0,0
2019,9,3,20.01,0.98,0,0,0,0,0,0,0,0,1,0,0
2019,10,1,20.27,0.92,0,0,0,0,0,0,0,0,0,1,0
2019,11,0,21.55,1.6,0,0,0,0,0,0,0,0,0,0,1
2019,12,0,22.77,1.03,0,0,0,0,0,0,0,0,0,0,0
2020,1,0,24.2,1.15,1,0,0,0,0,0,0,0,0,0,0
2020,2,0,26.12,1.12,0,1,0,0,0,0,0,0,0,0,0
2020,3,0,26.43,1.53,0,0,1,0,0,0,0,0,0,0,0
2020,4,0,25.81,1.78,0,0,0,1,0,0,0,0,0,0,0
2020,5,0,24.28,1.24,0,0,0,0,1,0,0,0,0,0,0
2020,6,0,22.43,2.24,0,0,0,0,0,1,0,0,0,0,0
2020,7,2,20.68,1.29,0,0,0,0,0,0,1,0,0,0,0
2020,8,2,19.96,1.67,0,0,0,0,0,0,0,1,0,0,0
2020,9,4,19.5,1.75,0,0,0,0,0,0,0,0,1,0,0
2020,10,4,20.42,0.36,0,0,0,0,0,0,0,0,0,1,0
2020,11,2,21.07,1.42,0,0,0,0,0,0,0,0,0,0,1
2020,12,0,22.21,1.91,0,0,0,0,0,0,0,0,0,0,0
2021,1,0,23.68,2.37,1,0,0,0,0,0,0,0,0,0,0
2021,2,0,25.24,2.96,0,1,0,0,0,0,0,0,0,0,0
2021,3,0,25.74,2.39,0,0,1,0,0,0,0,0,0,0,0
2021,4,0,24.59,1.55,0,0,0,1,0,0,0,0,0,0,0
2021,5,0,23.63,2.54,0,0,0,0,1,0,0,0,0,0,0
2021,6,0,22.75,1.5,0,0,0,0,0,1,0,0,0,0,0
2021,7,1,21.75,1.94,0,0,0,0,0,0,1,0,0,0,0
2021,8,3,20.71,2.47,0,0,0,0,0,0,0,1,0,0,0
2021,9,3,20.02,1.69,0,0,0,0,0,0,0,0,1,0,0
2021,10,0,20.15,1.39,0,0,0,0,0,0,0,0,0,1,0
2021,11,0,20.53,1.6,0,0,0,0,0,0,0,0,0,0,1
2021,12,0,21.12,1.26,0,0,0,0,0,0,0,0,0,0,0
2022,1,0,23.46,1.09,1,0,0,0,0,0,0,0,0,0,0
2022,2,0,24.52,0.59,0,1,0,0,0,0,0,0,0,0,0
2022,3,0,25.73,0.17,0,0,1,0,0,0,0,0,0,0,0
2022,4,0,24.14,-0.11,0,0,0,1,0,0,0,0,0,0,0
2022,5,0,22.76,1.48,0,0,0,0,1,0,0,0,0,0,0
2022,6,0,21.63,0.34,0,0,0,0,0,1,0,0,0,0,0
2022,7,0,20.76,1.65,0,0,0,0,0,0,1,0,0,0,0
2022,8,0,20.41,1.49,0,0,0,0,0,0,0,1,0,0,0
2022,9,4,19.71,1.43,0,0,0,0,0,0,0,0,1,0,0
2022,10,1,19.23,1.87,0,0,0,0,0,0,0,0,0,1,0
2022,11,3,20.52,1.51,0,0,0,0,0,0,0,0,0,0,1
2022,12,0,22.35,1.56,0,0,0,0,0,0,0,0,0,0,0
